work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,remote_ratio_pt,experience_level_pt,employment_type_pt,company_size_pt,salary_usd_k,residence_iso3
2024,SE,FT,Data Engineer,105000,GBP,131250,GB,0,GB,M,Presencial,Sênior,Tempo Integral,Média,131.25,GBR
2024,SE,FT,Data Engineer,85000,GBP,106250,GB,0,GB,M,Presencial,Sênior,Tempo Integral,Média,106.25,GBR
2024,MI,FT,Data Engineer,89102,USD,89102,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,89.102,USA
2024,MI,FT,Data Engineer,62371,USD,62371,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,62.371,USA
2024,SE,FT,Infrastructure Engineer,190000,USD,190000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,190.0,USA
2024,SE,FT,Infrastructure Engineer,160000,USD,160000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,160.0,USA
2024,SE,FT,Software Engineer,220000,USD,220000,CA,0,CA,M,Presencial,Sênior,Tempo Integral,Média,220.0,CAN
2024,SE,FT,Software Engineer,175000,USD,175000,CA,0,CA,M,Presencial,Sênior,Tempo Integral,Média,175.0,CAN
2024,EX,FT,Engineer,240000,USD,240000,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,240.0,USA
2024,EX,FT,Engineer,180000,USD,180000,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,180.0,USA
2024,SE,FT,Product Manager,251600,USD,251600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,251.6,USA
2024,SE,FT,Product Manager,114500,USD,114500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,114.5,USA
2024,SE,FT,Consultant,242000,USD,242000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,242.0,USA
2024,SE,FT,Consultant,123000,USD,123000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,123.0,USA
2024,SE,FT,Consultant,242000,USD,242000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,242.0,USA
2024,SE,FT,Consultant,123000,USD,123000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,123.0,USA
2024,SE,FT,Consultant,242000,USD,242000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,242.0,USA
2024,SE,FT,Consultant,123000,USD,123000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,123.0,USA
2024,SE,FT,Consultant,242000,USD,242000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,242.0,USA
2024,SE,FT,Consultant,123000,USD,123000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,123.0,USA
2024,MI,FT,Consultant,150000,USD,150000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,150.0,USA
2024,MI,FT,Consultant,85000,USD,85000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,85.0,USA
2024,SE,FT,Infrastructure Engineer,185000,USD,185000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,185.0,USA
2024,SE,FT,Infrastructure Engineer,145000,USD,145000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,145.0,USA
2024,SE,FT,Solutions Architect,299000,USD,299000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,299.0,USA
2024,SE,FT,Solutions Architect,169000,USD,169000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,169.0,USA
2024,MI,FT,Engineering Manager,255600,USD,255600,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,255.6,USA
2024,MI,FT,Engineering Manager,170400,USD,170400,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,170.4,USA
2024,EN,FT,Product Analyst,106000,USD,106000,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,106.0,USA
2024,EN,FT,Product Analyst,84800,USD,84800,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,84.8,USA
2024,MI,FT,Manager,256000,USD,256000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,256.0,USA
2024,MI,FT,Manager,143000,USD,143000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,143.0,USA
2024,MI,FT,DevOps Engineer,200000,USD,200000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,200.0,USA
2024,MI,FT,DevOps Engineer,107957,USD,107957,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,107.957,USA
2024,SE,FT,Engineer,195000,USD,195000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,195.0,USA
2024,SE,FT,Engineer,155000,USD,155000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,155.0,USA
2024,SE,FT,Software Engineer,236925,USD,236925,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,236.925,USA
2024,SE,FT,Software Engineer,153075,USD,153075,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,153.075,USA
2024,SE,FT,Quantitative Researcher,200000,USD,200000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,200.0,USA
2024,SE,FT,Quantitative Researcher,150000,USD,150000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,150.0,USA
2024,SE,FT,Engineer,255000,USD,255000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,255.0,USA
2024,SE,FT,Engineer,155000,USD,155000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,155.0,USA
2024,SE,FT,Software Engineer,285670,USD,285670,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,285.67,USA
2024,SE,FT,Software Engineer,207760,USD,207760,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,207.76,USA
2024,SE,FT,Software Development Engineer,251600,USD,251600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,251.6,USA
2024,SE,FT,Software Development Engineer,96800,USD,96800,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,96.8,USA
2024,MI,FT,Software Developer,145000,USD,145000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,145.0,USA
2024,MI,FT,Software Developer,95000,USD,95000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,95.0,USA
2024,MI,FT,Software Engineer,235000,USD,235000,AU,0,AU,M,Presencial,Pleno,Tempo Integral,Média,235.0,AUS
2024,MI,FT,Software Engineer,175000,USD,175000,AU,0,AU,M,Presencial,Pleno,Tempo Integral,Média,175.0,AUS
2024,MI,FT,Engineer,125000,USD,125000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,125.0,USA
2024,MI,FT,Engineer,110000,USD,110000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,110.0,USA
2024,MI,FT,Quantitative Researcher,200000,USD,200000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,200.0,USA
2024,MI,FT,Quantitative Researcher,150000,USD,150000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,150.0,USA
2024,SE,FT,Manager,219000,USD,219000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,219.0,USA
2024,SE,FT,Manager,123000,USD,123000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,123.0,USA
2024,MI,FT,Engineer,150000,USD,150000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,150.0,USA
2024,MI,FT,Engineer,85000,USD,85000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,85.0,USA
2024,MI,FT,Engineer,160000,USD,160000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,160.0,USA
2024,MI,FT,Engineer,90000,USD,90000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,90.0,USA
2024,SE,FT,Software Engineer,250000,USD,250000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,250.0,USA
2024,SE,FT,Software Engineer,130000,USD,130000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,130.0,USA
2024,MI,FT,Engineer,183000,USD,183000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,183.0,USA
2024,MI,FT,Engineer,122000,USD,122000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,122.0,USA
2024,SE,FT,Engineer,213600,USD,213600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,213.6,USA
2024,SE,FT,Engineer,76300,USD,76300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,76.3,USA
2024,SE,FT,Business Analyst,145000,USD,145000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,145.0,USA
2024,SE,FT,Business Analyst,110000,USD,110000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,110.0,USA
2024,SE,FT,Engineer,187000,USD,187000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,187.0,USA
2024,SE,FT,Engineer,151470,USD,151470,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,151.47,USA
2024,MI,FT,Manager,293000,USD,293000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,293.0,USA
2024,MI,FT,Manager,203000,USD,203000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,203.0,USA
2024,MI,FT,Machine Learning Engineer,54000,EUR,60000,BG,100,BG,L,Remoto,Pleno,Tempo Integral,Grande,60.0,BGR
2024,MI,FT,Manager,61267,USD,61267,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,61.267,USA
2024,MI,FT,Manager,54690,USD,54690,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,54.69,USA
2024,SE,FT,Data Analyst,55000,GBP,68750,GB,0,GB,M,Presencial,Sênior,Tempo Integral,Média,68.75,GBR
2024,SE,FT,Data Analyst,45000,GBP,56250,GB,0,GB,M,Presencial,Sênior,Tempo Integral,Média,56.25,GBR
2024,EN,FT,Data Analyst,99200,USD,99200,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,99.2,USA
2024,EN,FT,Data Analyst,69400,USD,69400,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,69.4,USA
2024,MI,FT,Data Analyst,90011,USD,90011,CA,0,CA,M,Presencial,Pleno,Tempo Integral,Média,90.011,CAN
2024,MI,FT,Data Analyst,68561,USD,68561,CA,0,CA,M,Presencial,Pleno,Tempo Integral,Média,68.561,CAN
2024,MI,FT,Data Analyst,75000,USD,75000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,75.0,USA
2024,MI,FT,Data Analyst,60000,USD,60000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,60.0,USA
2024,EX,FT,AI Engineer,250000,USD,250000,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,250.0,USA
2024,EX,FT,AI Engineer,150000,USD,150000,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,150.0,USA
2024,SE,FT,Manager,158000,USD,158000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,158.0,USA
2024,SE,FT,Manager,106000,USD,106000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,106.0,USA
2024,SE,FT,Data Architect,259000,USD,259000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,259.0,USA
2024,SE,FT,Data Architect,124300,USD,124300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,124.3,USA
2024,SE,FT,Data Architect,100800,EUR,112000,NL,0,NL,M,Presencial,Sênior,Tempo Integral,Média,112.0,NLD
2024,SE,FT,Data Architect,78000,EUR,86666,NL,0,NL,M,Presencial,Sênior,Tempo Integral,Média,86.666,NLD
2024,SE,FT,Data Architect,168000,USD,168000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,168.0,USA
2024,SE,FT,Data Architect,135000,USD,135000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,135.0,USA
2024,MI,FT,Research Scientist,178200,USD,178200,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,178.2,USA
2024,MI,FT,Research Scientist,74800,USD,74800,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,74.8,USA
2024,SE,FT,Machine Learning Engineer,198600,USD,198600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,198.6,USA
2024,SE,FT,Machine Learning Engineer,105800,USD,105800,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,105.8,USA
2024,MI,FT,Software Engineer,200000,USD,200000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,200.0,USA
2024,MI,FT,Software Engineer,185000,USD,185000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,185.0,USA
2024,SE,FT,Data Engineer,198600,USD,198600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,198.6,USA
2024,SE,FT,Data Engineer,105800,USD,105800,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,105.8,USA
2024,SE,FT,Data Engineer,150000,USD,150000,MX,0,MX,M,Presencial,Sênior,Tempo Integral,Média,150.0,MEX
2024,SE,FT,Data Engineer,100000,USD,100000,MX,0,MX,M,Presencial,Sênior,Tempo Integral,Média,100.0,MEX
2024,SE,FT,BI Developer,120000,USD,120000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,120.0,USA
2024,SE,FT,BI Developer,90000,USD,90000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,90.0,USA
2024,MI,FT,Manager,294600,USD,294600,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,294.6,USA
2024,MI,FT,Manager,141400,USD,141400,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,141.4,USA
2024,MI,FT,Manager,175000,USD,175000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,175.0,USA
2024,MI,FT,Manager,120000,USD,120000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,120.0,USA
2024,MI,FT,Associate,152375,USD,152375,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,152.375,USA
2024,MI,FT,Associate,94000,USD,94000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,94.0,USA
2024,SE,FT,Software Engineer,297000,USD,297000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,297.0,USA
2024,SE,FT,Software Engineer,168300,USD,168300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,168.3,USA
2024,SE,FT,Software Developer,237050,USD,237050,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,237.05,USA
2024,SE,FT,Software Developer,151700,USD,151700,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,151.7,USA
2024,SE,FT,Software Developer,223500,USD,223500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,223.5,USA
2024,SE,FT,Software Developer,94200,USD,94200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,94.2,USA
2024,EN,FT,Business Analyst,178200,USD,178200,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,178.2,USA
2024,EN,FT,Business Analyst,73800,USD,73800,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,73.8,USA
2024,MI,FT,Manager,251600,USD,251600,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,251.6,USA
2024,MI,FT,Manager,84700,USD,84700,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,84.7,USA
2024,SE,FT,Software Engineer,211000,USD,211000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,211.0,USA
2024,SE,FT,Software Engineer,124100,USD,124100,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,124.1,USA
2024,EX,FT,Head of Data,210000,USD,210000,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,210.0,USA
2024,EX,FT,Head of Data,180000,USD,180000,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,180.0,USA
2024,SE,FT,Product Manager,158290,USD,158290,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,158.29,USA
2024,SE,FT,Product Manager,112586,USD,112586,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,112.586,USA
2024,SE,FT,Data Architect,214560,USD,214560,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,214.56,USA
2024,SE,FT,Data Architect,83200,USD,83200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,83.2,USA
2024,SE,FT,Associate,153000,USD,153000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,153.0,USA
2024,SE,FT,Associate,134100,USD,134100,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,134.1,USA
2024,MI,FT,Data Modeler,104300,USD,104300,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,104.3,USA
2024,MI,FT,Data Modeler,98870,USD,98870,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,98.87,USA
2024,MI,FT,Site Reliability Engineer,237500,USD,237500,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,237.5,USA
2024,MI,FT,Site Reliability Engineer,137750,USD,137750,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,137.75,USA
2024,MI,FT,Software Engineer,313000,USD,313000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,313.0,USA
2024,MI,FT,Software Engineer,181000,USD,181000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,181.0,USA
2024,SE,FT,Manager,211000,USD,211000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,211.0,USA
2024,SE,FT,Manager,142000,USD,142000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,142.0,USA
2024,MI,FT,Associate,136000,USD,136000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,136.0,USA
2024,MI,FT,Associate,93000,USD,93000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,93.0,USA
2024,MI,FT,Associate,151300,USD,151300,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,151.3,USA
2024,MI,FT,Associate,90800,USD,90800,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,90.8,USA
2024,MI,FT,Data Scientist,187000,USD,187000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,187.0,USA
2024,MI,FT,Data Scientist,127000,USD,127000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,127.0,USA
2024,EN,FT,Data Scientist,208800,USD,208800,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,208.8,USA
2024,EN,FT,Data Scientist,98300,USD,98300,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,98.3,USA
2024,SE,FT,Data Scientist,250200,USD,250200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,250.2,USA
2024,SE,FT,Data Scientist,117200,USD,117200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,117.2,USA
2024,MI,FT,Data Scientist,110630,USD,110630,CA,0,CA,M,Presencial,Pleno,Tempo Integral,Média,110.63,CAN
2024,MI,FT,Data Scientist,59570,USD,59570,CA,0,CA,M,Presencial,Pleno,Tempo Integral,Média,59.57,CAN
2024,SE,FT,Data Scientist,188500,USD,188500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,188.5,USA
2024,SE,FT,Data Scientist,165100,USD,165100,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,165.1,USA
2024,SE,FT,Data Scientist,127600,USD,127600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,127.6,USA
2024,SE,FT,Data Scientist,77400,USD,77400,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,77.4,USA
2024,SE,FT,Data Scientist,195800,USD,195800,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,195.8,USA
2024,SE,FT,Data Scientist,161900,USD,161900,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,161.9,USA
2024,SE,FT,Data Scientist,199700,USD,199700,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,199.7,USA
2024,SE,FT,Data Scientist,165100,USD,165100,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,165.1,USA
2024,SE,FT,Data Scientist,149600,USD,149600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,149.6,USA
2024,SE,FT,Data Scientist,90200,USD,90200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,90.2,USA
2024,SE,FT,Manager,240700,USD,240700,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,240.7,USA
2024,SE,FT,Manager,168700,USD,168700,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,168.7,USA
2024,SE,FT,Machine Learning Engineer,240240,USD,240240,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,240.24,USA
2024,SE,FT,Machine Learning Engineer,222634,USD,222634,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,222.634,USA
2024,SE,FT,Software Engineer,290180,USD,290180,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,290.18,USA
2024,SE,FT,Software Engineer,254937,USD,254937,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,254.937,USA
2024,SE,FT,Machine Learning Engineer,312200,USD,312200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,312.2,USA
2024,SE,FT,Machine Learning Engineer,175800,USD,175800,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,175.8,USA
2024,SE,FT,Machine Learning Engineer,276000,USD,276000,CA,0,CA,M,Presencial,Sênior,Tempo Integral,Média,276.0,CAN
2024,SE,FT,Machine Learning Engineer,148000,USD,148000,CA,0,CA,M,Presencial,Sênior,Tempo Integral,Média,148.0,CAN
2024,EX,FT,Engineer,294100,USD,294100,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,294.1,USA
2024,EX,FT,Engineer,219300,USD,219300,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,219.3,USA
2024,SE,FT,Machine Learning Engineer,241600,USD,241600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,241.6,USA
2024,SE,FT,Machine Learning Engineer,164500,USD,164500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,164.5,USA
2024,MI,FT,Research Scientist,208000,USD,208000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,208.0,USA
2024,MI,FT,Research Scientist,143000,USD,143000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,143.0,USA
2024,SE,FT,Software Engineer,200000,USD,200000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,200.0,USA
2024,SE,FT,Software Engineer,96000,USD,96000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,96.0,USA
2024,MI,FT,Software Engineer,312200,USD,312200,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,312.2,USA
2024,MI,FT,Software Engineer,175800,USD,175800,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,175.8,USA
2024,SE,FT,Data Engineer,196900,USD,196900,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,196.9,USA
2024,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,185.0,USA
2024,MI,FT,Data Engineer,208800,USD,208800,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,208.8,USA
2024,MI,FT,Data Engineer,98300,USD,98300,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,98.3,USA
2024,SE,FT,Data Engineer,211000,USD,211000,CA,0,CA,M,Presencial,Sênior,Tempo Integral,Média,211.0,CAN
2024,SE,FT,Data Engineer,137000,USD,137000,CA,0,CA,M,Presencial,Sênior,Tempo Integral,Média,137.0,CAN
2024,SE,FT,Data Engineer,191100,USD,191100,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,191.1,USA
2024,SE,FT,Data Engineer,142600,USD,142600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,142.6,USA
2024,SE,FT,Data Engineer,155200,USD,155200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,155.2,USA
2024,SE,FT,Data Engineer,93300,USD,93300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,93.3,USA
2024,MI,FT,Data Engineer,144000,USD,144000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,144.0,USA
2024,MI,FT,Data Engineer,102500,USD,102500,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,102.5,USA
2024,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,200.0,USA
2024,SE,FT,Data Engineer,96000,USD,96000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,96.0,USA
2024,SE,FT,Engineer,180000,USD,180000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,180.0,USA
2024,SE,FT,Engineer,122000,USD,122000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,122.0,USA
2024,SE,FT,Engineer,180000,USD,180000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,180.0,USA
2024,SE,FT,Engineer,122000,USD,122000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,122.0,USA
2024,SE,FT,Software Engineer,201000,USD,201000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,201.0,USA
2024,SE,FT,Software Engineer,135100,USD,135100,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,135.1,USA
2024,SE,FT,Research Scientist,239000,USD,239000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,239.0,USA
2024,SE,FT,Research Scientist,161000,USD,161000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,161.0,USA
2024,MI,FT,Research Scientist,251000,USD,251000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,251.0,USA
2024,MI,FT,Research Scientist,177000,USD,177000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,177.0,USA
2024,EN,FT,Consultant,151800,USD,151800,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,151.8,USA
2024,EN,FT,Consultant,92000,USD,92000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,92.0,USA
2024,EN,FT,Consultant,134200,USD,134200,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,134.2,USA
