work_year,experience_level_pt,employment_type_pt,job_title,salary_in_usd,salary_usd_k,company_size_pt,remote_ratio_pt,residence_iso3
2024,Pleno,Tempo Integral,Data Scientist,69100,69.1,Média,Presencial,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,229900,229.9,Média,Presencial,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,201400,201.4,Média,Presencial,USA
2024,Júnior,Tempo Integral,Data Engineer,177000,177.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Data Engineer,112000,112.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,154660,154.66,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,131651,131.651,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,170000,170.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,135000,135.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,102540,102.54,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,92290,92.29,Média,Presencial,USA
2024,Sênior,Tempo Integral,Manager,201000,201.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Manager,118000,118.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Machine Learning Engineer,250000,250.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Machine Learning Engineer,145000,145.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Machine Learning Engineer,177000,177.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Machine Learning Engineer,112000,112.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Machine Learning Engineer,177000,177.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Machine Learning Engineer,112000,112.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,240240,240.24,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,214032,214.032,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,240240,240.24,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,221596,221.596,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,264200,264.2,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,175800,175.8,Média,Presencial,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,359720,359.72,Média,Presencial,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,136800,136.8,Média,Presencial,USA
2024,Pleno,Tempo Integral,Associate,155000,155.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Associate,130000,130.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Analyst,128355,128.355,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Analyst,82227,82.227,Média,Presencial,USA
2024,Sênior,Tempo Integral,Manager,191100,191.1,Média,Presencial,USA
2024,Sênior,Tempo Integral,Manager,142600,142.6,Média,Presencial,USA
2024,Júnior,Tempo Integral,Data Analyst,114400,114.4,Média,Presencial,USA
2024,Júnior,Tempo Integral,Data Analyst,85300,85.3,Média,Presencial,USA
2024,Pleno,Tempo Integral,Research Scientist,560000,560.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Research Scientist,224000,224.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Research Scientist,532000,532.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Research Scientist,212800,212.8,Média,Presencial,USA
2024,Júnior,Tempo Integral,Research Scientist,560000,560.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Research Scientist,224000,224.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,200200,200.2,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,178360,178.36,Média,Presencial,USA
2024,Sênior,Tempo Integral,Research Scientist,200200,200.2,Média,Presencial,USA
2024,Sênior,Tempo Integral,Research Scientist,185834,185.834,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,239000,239.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,161000,161.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,199700,199.7,Média,Presencial,CAN
2024,Sênior,Tempo Integral,Software Engineer,108100,108.1,Média,Presencial,CAN
2024,Pleno,Tempo Integral,Software Engineer,159600,159.6,Média,Presencial,CAN
2024,Pleno,Tempo Integral,Software Engineer,83600,83.6,Média,Presencial,CAN
2024,Sênior,Tempo Integral,Engineer,249600,249.6,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,192100,192.1,Média,Presencial,USA
2024,Sênior,Tempo Integral,Systems Engineer,220900,220.9,Média,Presencial,USA
2024,Sênior,Tempo Integral,Systems Engineer,122200,122.2,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,132800,132.8,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,78100,78.1,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Scientist,312866,312.866,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Scientist,167537,167.537,Média,Presencial,USA
2024,Pleno,Tempo Integral,Research Scientist,200200,200.2,Média,Remoto,USA
2024,Pleno,Tempo Integral,Research Scientist,159668,159.668,Média,Remoto,USA
2024,Pleno,Tempo Integral,Solutions Engineer,139000,139.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Solutions Engineer,94500,94.5,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,250600,250.6,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,135400,135.4,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Development Engineer,248400,248.4,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Development Engineer,140600,140.6,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,198072,198.072,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,141480,141.48,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,200200,200.2,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,178360,178.36,Média,Presencial,USA
2024,Sênior,Tempo Integral,Platform Engineer,294000,294.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Platform Engineer,117200,117.2,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,250600,250.6,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,135400,135.4,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,197000,197.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,115500,115.5,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,188500,188.5,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,165100,165.1,Média,Presencial,USA
2024,Sênior,Tempo Integral,Product Manager,250200,250.2,Média,Presencial,USA
2024,Sênior,Tempo Integral,Product Manager,117200,117.2,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,190200,190.2,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,111900,111.9,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,220900,220.9,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,122200,122.2,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,172000,172.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Engineer,75600,75.6,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,220000,220.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,96600,96.6,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Analyst,172000,172.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Analyst,75600,75.6,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,222480,222.48,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,83430,83.43,Média,Presencial,USA
2024,Executivo,Tempo Integral,Head of Data,210000,210.0,Média,Presencial,USA
2024,Executivo,Tempo Integral,Head of Data,165000,165.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Applied Scientist,345000,345.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Applied Scientist,180000,180.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Product Manager,152500,152.5,Média,Presencial,USA
2024,Sênior,Tempo Integral,Product Manager,125000,125.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,151800,151.8,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,112200,112.2,Média,Presencial,USA
2024,Sênior,Tempo Integral,Associate,147100,147.1,Média,Presencial,USA
2024,Sênior,Tempo Integral,Associate,79500,79.5,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,163000,163.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,77000,77.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,172000,172.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,75600,75.6,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Development Engineer,179000,179.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Development Engineer,112000,112.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Consultant,162400,162.4,Média,Remoto,USA
2024,Sênior,Tempo Integral,Consultant,101600,101.6,Média,Remoto,USA
2024,Júnior,Tempo Integral,Data Product Analyst,166363,166.363,Média,Presencial,USA
2024,Júnior,Tempo Integral,Data Product Analyst,103977,103.977,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,135240,135.24,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,111600,111.6,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,247000,247.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Scientist,114300,114.3,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Analyst,116690,116.69,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Analyst,96880,96.88,Média,Presencial,USA
2024,Júnior,Tempo Integral,Data Analyst,137000,137.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Data Analyst,60400,60.4,Média,Presencial,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,188000,188.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,144000,144.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,139650,139.65,Média,Presencial,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,106590,106.59,Média,Presencial,USA
2024,Pleno,Tempo Integral,Data Manager,129960,129.96,Média,Remoto,USA
2024,Pleno,Tempo Integral,Data Manager,106331,106.331,Média,Remoto,USA
2024,Sênior,Tempo Integral,Business Intelligence,190000,190.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Business Intelligence,152000,152.0,Média,Presencial,USA
2024,Júnior,Tempo Integral,Business Analyst,129960,129.96,Média,Remoto,USA
2024,Júnior,Tempo Integral,Business Analyst,106331,106.331,Média,Remoto,USA
2024,Sênior,Tempo Integral,Software Engineer,234200,234.2,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,124000,124.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Business Intelligence Engineer,89500,89.5,Média,Remoto,USA
2024,Pleno,Tempo Integral,Business Intelligence Engineer,65000,65.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Applied Scientist,260000,260.0,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Applied Scientist,150400,150.4,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Data Governance Engineer,233000,233.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Governance Engineer,137000,137.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Product Manager,270000,270.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Product Manager,153000,153.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,223600,223.6,Grande,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,129300,129.3,Grande,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,119100,119.1,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,119100,119.1,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,207750,207.75,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,174158,174.158,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,140000,140.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,120000,120.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,250000,250.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,150000,150.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Product Manager,220000,220.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Product Manager,137000,137.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,231000,231.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,118000,118.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Machine Learning Engineer,210000,210.0,Média,Remoto,CAN
2024,Sênior,Tempo Integral,Machine Learning Engineer,153000,153.0,Média,Remoto,CAN
2024,Sênior,Tempo Integral,Software Engineer,161612,161.612,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,132604,132.604,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Integration Developer,173689,173.689,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Integration Developer,105267,105.267,Média,Presencial,USA
2024,Sênior,Tempo Integral,Analytics Engineer,175000,175.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Analytics Engineer,155000,155.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,207575,207.575,Média,Presencial,USA
2024,Pleno,Tempo Integral,Software Engineer,138225,138.225,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,236925,236.925,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,153075,153.075,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,280000,280.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,150000,150.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,165200,165.2,Média,Remoto,GBR
2024,Sênior,Tempo Integral,Software Engineer,165200,165.2,Média,Remoto,GBR
2024,Sênior,Tempo Integral,Data Scientist,225000,225.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,172000,172.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Architect,238000,238.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Architect,149000,149.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Scientist,180000,180.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,144000,144.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,180000,180.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,144000,144.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Associate,125000,125.0,Média,Remoto,USA
2024,Pleno,Tempo Integral,Associate,105000,105.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Software Engineer,230000,230.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,184000,184.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,192700,192.7,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,173430,173.43,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,245100,245.1,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Scientist,176490,176.49,Média,Remoto,USA
2024,Sênior,Tempo Integral,Data Scientist,180000,180.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,144000,144.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,180000,180.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,144000,144.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Engineer,115000,115.0,Média,Presencial,NZL
2024,Sênior,Tempo Integral,Data Engineer,115000,115.0,Média,Presencial,NZL
2024,Sênior,Tempo Integral,Engineer,200200,200.2,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,145600,145.6,Média,Presencial,USA
2024,Pleno,Tempo Integral,Research Scientist,170500,170.5,Média,Remoto,USA
2024,Pleno,Tempo Integral,Research Scientist,123200,123.2,Média,Remoto,USA
2024,Sênior,Tempo Integral,Software Engineer,244950,244.95,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,181050,181.05,Média,Presencial,USA
2024,Sênior,Tempo Integral,Business Analyst,145000,145.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Business Analyst,105000,105.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Business Analyst,145000,145.0,Média,Remoto,USA
2024,Sênior,Tempo Integral,Business Analyst,105000,105.0,Média,Remoto,USA
2024,Júnior,Tempo Integral,Engineer,75000,75.0,Média,Presencial,GBR
2024,Júnior,Tempo Integral,Engineer,56250,56.25,Média,Presencial,GBR
2024,Pleno,Tempo Integral,Engineer,128544,128.544,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineer,74984,74.984,Média,Presencial,USA
2024,Sênior,Tempo Integral,Systems Engineer,180000,180.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Systems Engineer,110000,110.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Engineering Manager,530000,530.0,Média,Remoto,USA
2024,Pleno,Tempo Integral,Engineering Manager,360000,360.0,Média,Remoto,USA
2024,Pleno,Tempo Integral,Business Intelligence Analyst,120000,120.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Business Intelligence Analyst,75000,75.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Manager,110000,110.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Manager,90000,90.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,274400,274.4,Média,Presencial,USA
2024,Sênior,Tempo Integral,Data Scientist,183000,183.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,192000,192.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,160000,160.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,252000,252.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,160000,160.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,207000,207.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,138000,138.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,207000,207.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,138000,138.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,207000,207.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Software Engineer,138000,138.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,207000,207.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,138000,138.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,252000,252.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Engineer,168000,168.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Business Intelligence Analyst,142500,142.5,Média,Presencial,USA
2024,Sênior,Tempo Integral,Business Intelligence Analyst,114400,114.4,Média,Presencial,USA
2024,Sênior,Tempo Integral,Business Intelligence Analyst,121100,121.1,Média,Presencial,USA
2024,Sênior,Tempo Integral,Business Intelligence Analyst,97200,97.2,Média,Presencial,USA
2024,Sênior,Tempo Integral,Consultant,100000,100.0,Média,Presencial,USA
2024,Sênior,Tempo Integral,Consultant,80000,80.0,Média,Presencial,USA
2024,Pleno,Tempo Integral,Manager,68750,68.75,Média,Presencial,GBR
2024,Pleno,Tempo Integral,Manager,56250,56.25,Média,Presencial,GBR
2024,Pleno,Tempo Integral,Software Engineer,145000,145.0,Média,Presencial,USA
